year,month,day,period,1
2023,10,14,13,2230.886
2023,10,14,14,2227.55
2023,10,14,15,2246.043
2023,10,14,16,2281.589
2023,10,14,17,2309.406
2023,10,14,18,2333.303
2023,10,14,19,2443.8
2023,10,14,20,2492.736
2023,10,14,21,2498.819
2023,10,14,22,2496.473
2023,10,14,23,2475.722
2023,10,14,24,2431.911
2023,10,15,1,5918.659
2023,10,15,2,5627.328
2023,10,15,3,5460.186
2023,10,15,4,5372.89
2023,10,15,5,5328.203
2023,10,15,6,5323.135
2023,10,15,7,5307.391
2023,10,15,8,5452.16
2023,10,15,9,5691.649
2023,10,15,10,5926.187
2023,10,15,11,6088.49
2023,10,15,12,6222.095
2023,10,15,13,6264.336
2023,10,15,14,6276.138
2023,10,15,15,6315.442
2023,10,15,16,6306.136
2023,10,15,17,6375.304
2023,10,15,18,6448.772
2023,10,15,19,6809.476
2023,10,15,20,7238.014
2023,10,15,21,7111.667
2023,10,15,22,6847.733
2023,10,15,23,6422.468
2023,10,15,24,6081.536
2023,10,15,1,5805.59
2023,10,15,2,5655.974
2023,10,15,3,5517.073
2023,10,15,4,5418.565
2023,10,15,5,5321.164
2023,10,15,6,5232.074
2023,10,15,7,5170.931
2023,10,15,8,5105.569
2023,10,15,9,5190.429
2023,10,15,10,5260.185
2023,10,15,11,5321.594
2023,10,15,12,5328.509
2023,10,15,13,5346.136
2023,10,15,14,5356.364
2023,10,15,15,5378.329
2023,10,15,16,5378.362
2023,10,15,17,5413.276
2023,10,15,18,5467.661
2023,10,15,19,5750.868
2023,10,15,20,5880.303
2023,10,15,21,5837.791
2023,10,15,22,5793.522
2023,10,15,23,5704.064
2023,10,15,24,5563.529
2023,10,15,1,3614.832
2023,10,15,2,3486.87
2023,10,15,3,3334.573
2023,10,15,4,3247.988
2023,10,15,5,3145.645
2023,10,15,6,3033.499
2023,10,15,7,2947.985
2023,10,15,8,2772.573
2023,10,15,9,2747.893
2023,10,15,10,2863.159
2023,10,15,11,3040.57
2023,10,15,12,3159.576
2023,10,15,13,3328.379
2023,10,15,14,3451.976
2023,10,15,15,3607.827
2023,10,15,16,3744.284
2023,10,15,17,3765.573
2023,10,15,18,3786.815
2023,10,15,19,3678.82
2023,10,15,20,3736.942
2023,10,15,21,3859.327
2023,10,15,22,3939.694
2023,10,15,23,3920.136
2023,10,15,24,3898.124
2023,10,15,1,2818.21
2023,10,15,2,2755.837
2023,10,15,3,2702.235
2023,10,15,4,2666.064
2023,10,15,5,2623.798
2023,10,15,6,2600.859
2023,10,15,7,2576.481
2023,10,15,8,2505.685
2023,10,15,9,2487.228
2023,10,15,10,2476.455
2023,10,15,11,2512.512
2023,10,15,12,2563.484
2023,10,15,13,2587.053
2023,10,15,14,2667.545
2023,10,15,15,2730.309
2023,10,15,16,2790.948
2023,10,15,17,2877.481
2023,10,15,18,2897.116
2023,10,15,19,2923.937
2023,10,15,20,3043.638
2023,10,15,21,3077.392
2023,10,15,22,3042.67
2023,10,15,23,2964.333
2023,10,15,24,2884.57
2023,10,15,1,7468.521
2023,10,15,2,7225.56
2023,10,15,3,7094.309
2023,10,15,4,6975.29
2023,10,15,5,6913.603
2023,10,15,6,6876.486
2023,10,15,7,6800.81
2023,10,15,8,6705.814
2023,10,15,9,6816.307
2023,10,15,10,6875.89
2023,10,15,11,6911.427
2023,10,15,12,6911.884
2023,10,15,13,6934.627
2023,10,15,14,7016.9
2023,10,15,15,7107.432
2023,10,15,16,7171.64
2023,10,15,17,7327.312
2023,10,15,18,7464.715
2023,10,15,19,7712.164
2023,10,15,20,8139.595
2023,10,15,21,8154.392
2023,10,15,22,8032.755
2023,10,15,23,7755.516
2023,10,15,24,7411.592
2023,10,15,1,7111.412
2023,10,15,2,6917.761
2023,10,15,3,6690.707
2023,10,15,4,6497.078
2023,10,15,5,6337.8
2023,10,15,6,6211.503
2023,10,15,7,5934.013
2023,10,15,8,5875.869
2023,10,15,9,5979.612
2023,10,15,10,6116.246
2023,10,15,11,6227.618
2023,10,15,12,6345.58
2023,10,15,13,6427.069
2023,10,15,14,6474.67
2023,10,15,15,6516.666
2023,10,15,16,6602.01
2023,10,15,17,6619.304
2023,10,15,18,6778.008
2023,10,15,19,7524.685
2023,10,15,20,7704.769
2023,10,15,21,7704.877
2023,10,15,22,7636.222
2023,10,15,23,7382.331
2023,10,15,24,7098.128
2023,10,15,1,2322.224
2023,10,15,2,2224.563
2023,10,15,3,2129.635
2023,10,15,4,2043.126
2023,10,15,5,1964.435
2023,10,15,6,1873.44
2023,10,15,7,1775.984
2023,10,15,8,1785.759
2023,10,15,9,1808.02
2023,10,15,10,1816.433
2023,10,15,11,1838.645
2023,10,15,12,1871.272
2023,10,15,13,1909.209
2023,10,15,14,1948.443
2023,10,15,15,1976.02
2023,10,15,16,2005.162
2023,10,15,17,2017.112
2023,10,15,18,2042.19
2023,10,15,19,2146.067
2023,10,15,20,2231.368
2023,10,15,21,2282.189
2023,10,15,22,2296.773
2023,10,15,23,2266.954
2023,10,15,24,2189.512
2023,10,16,1,5521.316
2023,10,16,2,5281.265
2023,10,16,3,5173.165
2023,10,16,4,5125.267
2023,10,16,5,5168.093
2023,10,16,6,5556.85
2023,10,16,7,6100.108
2023,10,16,8,6444.055
2023,10,16,9,6760.497
2023,10,16,10,7049.258
2023,10,16,11,7231.018
2023,10,16,12,7338.581
2023,10,16,13,7416.739
2023,10,16,14,7378.339
2023,10,16,15,7456.277
2023,10,16,16,7560.968
2023,10,16,17,7654.278
2023,10,16,18,7643.158
2023,10,16,19,7799.374
2023,10,16,20,8005.885
2023,10,16,21,7852.218
2023,10,16,22,7518.168
2023,10,16,23,7055.981
2023,10,16,24,6603.542
2023,10,16,1,5459.945
2023,10,16,2,5319.985
2023,10,16,3,5226.354
2023,10,16,4,5213.506
2023,10,16,5,5236.171
2023,10,16,6,5413.194
2023,10,16,7,5760.422
2023,10,16,8,6035.113
2023,10,16,9,6224.544
2023,10,16,10,6397.124
2023,10,16,11,6532.256
2023,10,16,12,6653.087
2023,10,16,13,6764.293
2023,10,16,14,6873.99
2023,10,16,15,6976.165
2023,10,16,16,7051.605
2023,10,16,17,7004.542
2023,10,16,18,6858.852
2023,10,16,19,6862.687
2023,10,16,20,6839.745
2023,10,16,21,6768.878
2023,10,16,22,6655.435
2023,10,16,23,6487.212
2023,10,16,24,6347.234
2023,10,16,1,3740.772
2023,10,16,2,3584.65
2023,10,16,3,3438.463
2023,10,16,4,3302.107
2023,10,16,5,3205.076
2023,10,16,6,3104.693
2023,10,16,7,2978.704
2023,10,16,8,2896.647
2023,10,16,9,3028.767
2023,10,16,10,3243.758
2023,10,16,11,3417.903
2023,10,16,12,3601.538
2023,10,16,13,3771.776
2023,10,16,14,3958.456
2023,10,16,15,4210.901
2023,10,16,16,4447.18
2023,10,16,17,4518.56
2023,10,16,18,4455.831
2023,10,16,19,4310.134
2023,10,16,20,4233.698
2023,10,16,21,4302.1
2023,10,16,22,4347.838
2023,10,16,23,4296.615
2023,10,16,24,4158.012
2023,10,16,1,2790.959
2023,10,16,2,2725.611
2023,10,16,3,2679.33
2023,10,16,4,2645.232
2023,10,16,5,2635.919
2023,10,16,6,2676.422
2023,10,16,7,2820.689
2023,10,16,8,2923.169
2023,10,16,9,3041.44
2023,10,16,10,3196.397
2023,10,16,11,3323.504
2023,10,16,12,3378.562
2023,10,16,13,3449.307
2023,10,16,14,3503.489
2023,10,16,15,3582.426
2023,10,16,16,3692.625
2023,10,16,17,3728.085
2023,10,16,18,3727.577
2023,10,16,19,3639.221
2023,10,16,20,3677.364
2023,10,16,21,3653.944
2023,10,16,22,3576.72
2023,10,16,23,3448.618
2023,10,16,24,3314.605
2023,10,16,1,7171.946
2023,10,16,2,6992.805
2023,10,16,3,6871.08
2023,10,16,4,6797.505
2023,10,16,5,6873.848
2023,10,16,6,7084.331
2023,10,16,7,7560.758
2023,10,16,8,8127.833
2023,10,16,9,8647.232
2023,10,16,10,8977.152
2023,10,16,11,9062.214
2023,10,16,12,9111.108
2023,10,16,13,9216.59
2023,10,16,14,9406.237
2023,10,16,15,9493.794
2023,10,16,16,9684.868
2023,10,16,17,9756.2
2023,10,16,18,9650.23
2023,10,16,19,9724.364
2023,10,16,20,9811.093
2023,10,16,21,9668.345
2023,10,16,22,9390.843
2023,10,16,23,9028.095
2023,10,16,24,8695.512
2023,10,16,1,6476.346
2023,10,16,2,6233.287
2023,10,16,3,6067.548
2023,10,16,4,5888.993
2023,10,16,5,5815.711
2023,10,16,6,5882.827
2023,10,16,7,5922.279
2023,10,16,8,5978.787
2023,10,16,9,6212.166
2023,10,16,10,6429.722
2023,10,16,11,6565.166
2023,10,16,12,6676.584
2023,10,16,13,6766.793
2023,10,16,14,6852.125
2023,10,16,15,6946.017
2023,10,16,16,7004.209
2023,10,16,17,7027.538
2023,10,16,18,7056.83
2023,10,16,19,7498.159
2023,10,16,20,7588.453
2023,10,16,21,7489.189
2023,10,16,22,7328.364
2023,10,16,23,7125.801
2023,10,16,24,6903.436
2023,10,16,1,2096.432
2023,10,16,2,1980.334
2023,10,16,3,1880.857
2023,10,16,4,1787.803
2023,10,16,5,1712.051
2023,10,16,6,1632.103
2023,10,16,7,1575.741
2023,10,16,8,1662.332
2023,10,16,9,1768.679
2023,10,16,10,1833.654
2023,10,16,11,1860.473
2023,10,16,12,1892.153
2023,10,16,13,1910.923
2023,10,16,14,1941.434
2023,10,16,15,1978.217
2023,10,16,16,2012.246
2023,10,16,17,1998.686
2023,10,16,18,1985.326
2023,10,16,19,2048.803
2023,10,16,20,2050.552
2023,10,16,21,2067.444
2023,10,16,22,2100.204
2023,10,16,23,2064.927
2023,10,16,24,1981.619
2023,10,17,1,6100.013
2023,10,17,2,5827.194
2023,10,17,3,5714.704
2023,10,17,4,5711.186
2023,10,17,5,5710.411
2023,10,17,6,6038.155
2023,10,17,7,6375.745
2023,10,17,8,6639.464
2023,10,17,9,6887.367
2023,10,17,10,7142.796
2023,10,17,11,7273.521
2023,10,17,12,7425.287
2023,10,17,13,7481.583
2023,10,17,14,7467.112
2023,10,17,15,7491.852
2023,10,17,16,7558.778
2023,10,17,17,7592.95
2023,10,17,18,7640.076
2023,10,17,19,7759.703
2023,10,17,20,8005.625
2023,10,17,21,7924.599
2023,10,17,22,7591.909
2023,10,17,23,7127.496
2023,10,17,24,6670.746
2023,10,17,1,5989.359
2023,10,17,2,5843.117
2023,10,17,3,5733.299
2023,10,17,4,5657.108
2023,10,17,5,5610.232
2023,10,17,6,5639.532
2023,10,17,7,5763.618
2023,10,17,8,5940.012
2023,10,17,9,6113.188
2023,10,17,10,6251.972
2023,10,17,11,6379.944
2023,10,17,12,6523.713
2023,10,17,13,6640.479
2023,10,17,14,6737.463
2023,10,17,15,6828.327
2023,10,17,16,6889.027
2023,10,17,17,6898.238
2023,10,17,18,6744.799
2023,10,17,19,6772.941
2023,10,17,20,6717.962
2023,10,17,21,6632.611
2023,10,17,22,6513.374
2023,10,17,23,6403.924
2023,10,17,24,6318.985
2023,10,17,1,3976.129
2023,10,17,2,3791.544
2023,10,17,3,3649.899
2023,10,17,4,3525.142
2023,10,17,5,3402.57
2023,10,17,6,3292.674
2023,10,17,7,3186.828
2023,10,17,8,3085.032
2023,10,17,9,3080.299
2023,10,17,10,3280.233
2023,10,17,11,3432.636
2023,10,17,12,3575.92
2023,10,17,13,3746.888
2023,10,17,14,3936.761
2023,10,17,15,4151.457
2023,10,17,16,4299.974
2023,10,17,17,4318.132
2023,10,17,18,4179.204
2023,10,17,19,3981.196
2023,10,17,20,4056.142
2023,10,17,21,4133.422
2023,10,17,22,4174.68
2023,10,17,23,4133.045
2023,10,17,24,4003.009
2023,10,17,1,3035.866
2023,10,17,2,2978.79
2023,10,17,3,2940.995
2023,10,17,4,2898.19
2023,10,17,5,2875.303
2023,10,17,6,2882.225
2023,10,17,7,2975.406
2023,10,17,8,3041.12
2023,10,17,9,3111.788
2023,10,17,10,3193.151
2023,10,17,11,3268.92
2023,10,17,12,3301.261
2023,10,17,13,3359.413
2023,10,17,14,3407.589
2023,10,17,15,3508.707
2023,10,17,16,3547.251
2023,10,17,17,3588.056
2023,10,17,18,3581.654
2023,10,17,19,3530.582
2023,10,17,20,3589.432
2023,10,17,21,3558.841
2023,10,17,22,3462.569
2023,10,17,23,3337.876
2023,10,17,24,3202.752
2023,10,17,1,8123.545
2023,10,17,2,7921.554
2023,10,17,3,7779.249
2023,10,17,4,7697.318
2023,10,17,5,7684.165
2023,10,17,6,7798.067
2023,10,17,7,7947.561
2023,10,17,8,8313.005
2023,10,17,9,8712.939
2023,10,17,10,8934.788
2023,10,17,11,8973.127
2023,10,17,12,9072.735
2023,10,17,13,9202.789
2023,10,17,14,9319.295
2023,10,17,15,9391.571
2023,10,17,16,9503.583
2023,10,17,17,9639.304
2023,10,17,18,9562.321
2023,10,17,19,9505.146
2023,10,17,20,9590.445
2023,10,17,21,9445.632
2023,10,17,22,9181.766
2023,10,17,23,8892.248
2023,10,17,24,8626.149
2023,10,17,1,6399.959
2023,10,17,2,6204.828
2023,10,17,3,6095.343
2023,10,17,4,5930.579
2023,10,17,5,5813.056
2023,10,17,6,5808.794
2023,10,17,7,5717.568
2023,10,17,8,5739.214
2023,10,17,9,5943.952
2023,10,17,10,6200.119
2023,10,17,11,6337.247
2023,10,17,12,6475.821
2023,10,17,13,6572.63
2023,10,17,14,6621.234
2023,10,17,15,6708.824
2023,10,17,16,6767.734
2023,10,17,17,6799.025
2023,10,17,18,6755.662
2023,10,17,19,7161.363
2023,10,17,20,7274.897
2023,10,17,21,7226.121
2023,10,17,22,7109.484
2023,10,17,23,6918.321
2023,10,17,24,6714.156
2023,10,17,1,1832.685
2023,10,17,2,1735.074
2023,10,17,3,1646.516
2023,10,17,4,1568.934
2023,10,17,5,1507.179
2023,10,17,6,1450.873
2023,10,17,7,1398.473
2023,10,17,8,1469.129
2023,10,17,9,1570.696
2023,10,17,10,1652.868
2023,10,17,11,1702.012
2023,10,17,12,1729.161
2023,10,17,13,1761.866
2023,10,17,14,1787.176
2023,10,17,15,1819.619
2023,10,17,16,1850.665
2023,10,17,17,1843.817
2023,10,17,18,1820.382
2023,10,17,19,1893.041
2023,10,17,20,1912.366
2023,10,17,21,1922.396
2023,10,17,22,1955.637
2023,10,17,23,1947.761
2023,10,17,24,1902.574
2023,10,18,1,6084.404
2023,10,18,2,5792.099
2023,10,18,3,5673.466
2023,10,18,4,5612.535
2023,10,18,5,5628.205
2023,10,18,6,5941.537
2023,10,18,7,6287.127
2023,10,18,8,6597.964
2023,10,18,9,6813.61
2023,10,18,10,7069.368
2023,10,18,11,7230.768
2023,10,18,12,7342.293
2023,10,18,13,7406.537
2023,10,18,14,7328.25
2023,10,18,15,7414.665
2023,10,18,16,7502.969
2023,10,18,17,7486.91
2023,10,18,18,7508.693
2023,10,18,19,7731.42
2023,10,18,20,7964.165
2023,10,18,21,7878.093
2023,10,18,22,7537.865
2023,10,18,23,7086.072
2023,10,18,24,6601.198
2023,10,18,1,5789.847
2023,10,18,2,5622.346
2023,10,18,3,5493.795
2023,10,18,4,5434.283
2023,10,18,5,5446.837
2023,10,18,6,5497.305
2023,10,18,7,5625.428
2023,10,18,8,5774.85
2023,10,18,9,5915.783
2023,10,18,10,6085.955
2023,10,18,11,6196.813
2023,10,18,12,6265.426
2023,10,18,13,6336.164
2023,10,18,14,6426.202
2023,10,18,15,6512.224
2023,10,18,16,6595.564
2023,10,18,17,6597.775
2023,10,18,18,6550.758
2023,10,18,19,6546.766
2023,10,18,20,6529.182
2023,10,18,21,6479.476
2023,10,18,22,6353.22
2023,10,18,23,6198.543
2023,10,18,24,6045.779
2023,10,18,1,4368.365
2023,10,18,2,4131.165
2023,10,18,3,3966.754
2023,10,18,4,3804.636
2023,10,18,5,3657.115
2023,10,18,6,3533.992
2023,10,18,7,3395.434
2023,10,18,8,3224.607
2023,10,18,9,3271.143
2023,10,18,10,3511.562
2023,10,18,11,3687.826
2023,10,18,12,3872.791
2023,10,18,13,4060.567
2023,10,18,14,4223.275
2023,10,18,15,4479.243
2023,10,18,16,4730.487
2023,10,18,17,4859.126
2023,10,18,18,4784.243
2023,10,18,19,4569.248
2023,10,18,20,4558.275
2023,10,18,21,4614.069
2023,10,18,22,4642.63
2023,10,18,23,4604.449
2023,10,18,24,4498.077
2023,10,18,1,2987.887
2023,10,18,2,2892.309
2023,10,18,3,2823.469
2023,10,18,4,2789.781
2023,10,18,5,2768.511
2023,10,18,6,2780.289
2023,10,18,7,2893.014
2023,10,18,8,2955.08
2023,10,18,9,3025.175
2023,10,18,10,3098.503
2023,10,18,11,3118.179
2023,10,18,12,3196.032
2023,10,18,13,3235.023
2023,10,18,14,3270.07
2023,10,18,15,3364.161
2023,10,18,16,3410.36
2023,10,18,17,3484.141
2023,10,18,18,3482.968
2023,10,18,19,3412.745
2023,10,18,20,3479.723
2023,10,18,21,3476.43
2023,10,18,22,3390.756
2023,10,18,23,3278.134
2023,10,18,24,3139.265
2023,10,18,1,8291.62
2023,10,18,2,8041.703
2023,10,18,3,7859.875
2023,10,18,4,7755.155
2023,10,18,5,7758.652
2023,10,18,6,7837.019
2023,10,18,7,8038.477
2023,10,18,8,8316.41
2023,10,18,9,8682.105
2023,10,18,10,8870.652
2023,10,18,11,8946.321
2023,10,18,12,9031.956
2023,10,18,13,9161.979
2023,10,18,14,9302.68
2023,10,18,15,9330.213
2023,10,18,16,9470.704
2023,10,18,17,9629.294
2023,10,18,18,9577.444
2023,10,18,19,9484.501
2023,10,18,20,9588.709
2023,10,18,21,9499.754
2023,10,18,22,9240.607
2023,10,18,23,8956.457
2023,10,18,24,8691.664
2023,10,18,1,5683.011
2023,10,18,2,5485.751
2023,10,18,3,5352.31
2023,10,18,4,5280.228
2023,10,18,5,5262.685
2023,10,18,6,5336.096
2023,10,18,7,5450.356
2023,10,18,8,5646.659
2023,10,18,9,5786.528
2023,10,18,10,5978.197
2023,10,18,11,6097.103
2023,10,18,12,6261.964
2023,10,18,13,6377.509
2023,10,18,14,6493.309
2023,10,18,15,6546.474
2023,10,18,16,6593.1
2023,10,18,17,6635.264
2023,10,18,18,6617.034
2023,10,18,19,7116.602
2023,10,18,20,7038.486
2023,10,18,21,6893.971
2023,10,18,22,6663.489
2023,10,18,23,6424.613
2023,10,18,24,6213.447
2023,10,18,1,1661.348
2023,10,18,2,1580.698
2023,10,18,3,1502.8
2023,10,18,4,1436.855
2023,10,18,5,1402.674
2023,10,18,6,1382.172
2023,10,18,7,1363.251
2023,10,18,8,1424.653
2023,10,18,9,1514.253
2023,10,18,10,1591.672
2023,10,18,11,1642.859
2023,10,18,12,1686.935
2023,10,18,13,1708.41
2023,10,18,14,1717.67
2023,10,18,15,1740.729
2023,10,18,16,1760.277
2023,10,18,17,1756.599
2023,10,18,18,1775.599
2023,10,18,19,1838.095
2023,10,18,20,1819.53
2023,10,18,21,1803.844
2023,10,18,22,1792.147
2023,10,18,23,1742.074
2023,10,18,24,1700.607
2023,10,19,1,6148.645
2023,10,19,2,5924.74
2023,10,19,3,5755.624
2023,10,19,4,5724.619
2023,10,19,5,5768.212
2023,10,19,6,6001.353
2023,10,19,7,6376.273
2023,10,19,8,6607.417
2023,10,19,9,6869.304
2023,10,19,10,7106.792
2023,10,19,11,7278.77
2023,10,19,12,7406.554
2023,10,19,13,7487.657
2023,10,19,14,7419.04
2023,10,19,15,7472.612
2023,10,19,16,7560.627
2023,10,19,17,7586.454
2023,10,19,18,7622.072
2023,10,19,19,7864.443
2023,10,19,20,8087.551
2023,10,19,21,7933.196
2023,10,19,22,7608.271
2023,10,19,23,7193.157
2023,10,19,24,6701.248
2023,10,19,1,5912.396
2023,10,19,2,5747.306
2023,10,19,3,5589.086
2023,10,19,4,5519.18
2023,10,19,5,5511.246
2023,10,19,6,5589.699
2023,10,19,7,5722.444
2023,10,19,8,5872.155
2023,10,19,9,6008.629
2023,10,19,10,6143.884
2023,10,19,11,6263.639
2023,10,19,12,6385.269
2023,10,19,13,6512.094
2023,10,19,14,6671.06
2023,10,19,15,6863.235
2023,10,19,16,7027.276
2023,10,19,17,7026.073
2023,10,19,18,6852.468
2023,10,19,19,6863.063
2023,10,19,20,6833.915
2023,10,19,21,6738.342
2023,10,19,22,6629.203
2023,10,19,23,6497.778
2023,10,19,24,6337.15
2023,10,19,1,4355.269
2023,10,19,2,4171.408
2023,10,19,3,3966.772
2023,10,19,4,3806.466
2023,10,19,5,3695.4
2023,10,19,6,3563.897
2023,10,19,7,3437.618
2023,10,19,8,3313.538
2023,10,19,9,3318.396
2023,10,19,10,3543.25
2023,10,19,11,3772.443
2023,10,19,12,3968.575
2023,10,19,13,4164.243
2023,10,19,14,4325.347
2023,10,19,15,4587.472
2023,10,19,16,4825.088
2023,10,19,17,4926.032
2023,10,19,18,4826.642
2023,10,19,19,4620.788
2023,10,19,20,4613.255
2023,10,19,21,4671.848
2023,10,19,22,4683.959
2023,10,19,23,4646.202
2023,10,19,24,4507.352
2023,10,19,1,3001.452
2023,10,19,2,2910.094
2023,10,19,3,2858.3
2023,10,19,4,2827.366
2023,10,19,5,2815.417
2023,10,19,6,2835.905
2023,10,19,7,2944.88
2023,10,19,8,3016.262
2023,10,19,9,3115.717
2023,10,19,10,3156.257
2023,10,19,11,3183.975
2023,10,19,12,3249.672
2023,10,19,13,3262.122
2023,10,19,14,3292.572
2023,10,19,15,3391.591
2023,10,19,16,3463.11
2023,10,19,17,3516.841
2023,10,19,18,3521.289
2023,10,19,19,3520.317
2023,10,19,20,3587.47
2023,10,19,21,3540.474
2023,10,19,22,3451.842
2023,10,19,23,3332.373
2023,10,19,24,3189.848
2023,10,19,1,8003.947
2023,10,19,2,7737.437
2023,10,19,3,7585.396
2023,10,19,4,7485.936
2023,10,19,5,7492.272
2023,10,19,6,7602.837
2023,10,19,7,7841.538
2023,10,19,8,8135.729
2023,10,19,9,8529.262
2023,10,19,10,8730.188
2023,10,19,11,8773.48
2023,10,19,12,8879.789
2023,10,19,13,9033.801
2023,10,19,14,9114.189
2023,10,19,15,9183.922
2023,10,19,16,9279.145
2023,10,19,17,9431.188
2023,10,19,18,9409.8
2023,10,19,19,9320.008
2023,10,19,20,9424.494
2023,10,19,21,9259.622
2023,10,19,22,9011.874
2023,10,19,23,8725.062
2023,10,19,24,8461.46
2023,10,19,1,6180.942
2023,10,19,2,5986.533
2023,10,19,3,5828.027
2023,10,19,4,5703.62
2023,10,19,5,5658.732
2023,10,19,6,5664.945
2023,10,19,7,5806.157
2023,10,19,8,5924.63
2023,10,19,9,6126.51
2023,10,19,10,6270.665
2023,10,19,11,6434.998
2023,10,19,12,6563.266
2023,10,19,13,6654.109
2023,10,19,14,6747.32
2023,10,19,15,6801.358
2023,10,19,16,6845.855
2023,10,19,17,6810.901
2023,10,19,18,6777.479
2023,10,19,19,7403.682
2023,10,19,20,7329.464
2023,10,19,21,7219.842
2023,10,19,22,7073.622
2023,10,19,23,6892.189
2023,10,19,24,6714.527
2023,10,19,1,1507.553
2023,10,19,2,1433.023
2023,10,19,3,1361.045
2023,10,19,4,1311.567
2023,10,19,5,1284.792
2023,10,19,6,1270.328
2023,10,19,7,1267.75
2023,10,19,8,1345.549
2023,10,19,9,1432.105
2023,10,19,10,1501.818
2023,10,19,11,1561.573
2023,10,19,12,1614.402
2023,10,19,13,1642.985
2023,10,19,14,1658.577
2023,10,19,15,1693.126
2023,10,19,16,1729.524
2023,10,19,17,1749.019
2023,10,19,18,1771.44
2023,10,19,19,1842.974
2023,10,19,20,1815.413
2023,10,19,21,1788.329
2023,10,19,22,1775.657
2023,10,19,23,1715.549
2023,10,19,24,1653.5
2023,10,20,1,6224.904
2023,10,20,2,5947.339
2023,10,20,3,5795.631
2023,10,20,4,5730.823
2023,10,20,5,5811.575
2023,10,20,6,6062.779
2023,10,20,7,6377.33
2023,10,20,8,6655.735
2023,10,20,9,6895.689
2023,10,20,10,7152.44
2023,10,20,11,7288.364
2023,10,20,12,7426.719
2023,10,20,13,7461.573
2023,10,20,14,7425.791
2023,10,20,15,7423.282
2023,10,20,16,7506.167
2023,10,20,17,7486.725
2023,10,20,18,7521.388
2023,10,20,19,7751.175
2023,10,20,20,7889.396
2023,10,20,21,7713.676
2023,10,20,22,7457.547
2023,10,20,23,7072.076
2023,10,20,24,6712.822
2023,10,20,1,6248.097
2023,10,20,2,6026.864
2023,10,20,3,5869.8
2023,10,20,4,5749.068
2023,10,20,5,5729.532
2023,10,20,6,5753.099
2023,10,20,7,5865.213
2023,10,20,8,6017.996
2023,10,20,9,6143.479
2023,10,20,10,6281.868
2023,10,20,11,6421.648
2023,10,20,12,6557.718
2023,10,20,13,6711.171
2023,10,20,14,6872.664
2023,10,20,15,7024.153
2023,10,20,16,7179.81
2023,10,20,17,7195.802
2023,10,20,18,7031.726
2023,10,20,19,7014.648
2023,10,20,20,6963.515
2023,10,20,21,6883.336
2023,10,20,22,6871.121
2023,10,20,23,6600.04
2023,10,20,24,6456.849
2023,10,20,1,4354.819
2023,10,20,2,4148.01
2023,10,20,3,3979.907
2023,10,20,4,3820.664
2023,10,20,5,3677.635
2023,10,20,6,3552.075
2023,10,20,7,3436.425
2023,10,20,8,3306.664
2023,10,20,9,3342.759
2023,10,20,10,3576.542
2023,10,20,11,3761.343
2023,10,20,12,3941.294
2023,10,20,13,4098.633
2023,10,20,14,4274.783
2023,10,20,15,4519.87
2023,10,20,16,4708.941
2023,10,20,17,4781.072
2023,10,20,18,4725.986
2023,10,20,19,4520.908
2023,10,20,20,4536.265
2023,10,20,21,4574.29
2023,10,20,22,4684.942
2023,10,20,23,4566.778
2023,10,20,24,4490.94
2023,10,20,1,3004.335
2023,10,20,2,2895.825
2023,10,20,3,2844.859
2023,10,20,4,2804.613
2023,10,20,5,2802.368
2023,10,20,6,2821.995
2023,10,20,7,2911.043
2023,10,20,8,2966.377
2023,10,20,9,3025.318
2023,10,20,10,3076.382
2023,10,20,11,3109.86
2023,10,20,12,3183.385
2023,10,20,13,3229.048
2023,10,20,14,3280.483
2023,10,20,15,3363.75
2023,10,20,16,3395.929
2023,10,20,17,3405.583
2023,10,20,18,3423.117
2023,10,20,19,3357.701
2023,10,20,20,3379.246
2023,10,20,21,3359.372
2023,10,20,22,3352.025
2023,10,20,23,3209.199
2023,10,20,24,3104.456
2023,10,20,1,8441.505
2023,10,20,2,8142.494
2023,10,20,3,8013.257
2023,10,20,4,7869.719
2023,10,20,5,7859.369
2023,10,20,6,7944.966
2023,10,20,7,8152.598
2023,10,20,8,8393.368
2023,10,20,9,8734.695
2023,10,20,10,8877.371
2023,10,20,11,8930.572
2023,10,20,12,8999.873
2023,10,20,13,9157.153
2023,10,20,14,9294.359
2023,10,20,15,9374.924
2023,10,20,16,9533.893
2023,10,20,17,9642.527
2023,10,20,18,9555.422
2023,10,20,19,9659.984
2023,10,20,20,9541.849
2023,10,20,21,9379.171
2023,10,20,22,9176.669
2023,10,20,23,8815.936
2023,10,20,24,8591.027
2023,10,20,1,6531.375
2023,10,20,2,6317.122
2023,10,20,3,6141.928
2023,10,20,4,6020.748
2023,10,20,5,5927.964
2023,10,20,6,5934.365
2023,10,20,7,6020.882
2023,10,20,8,6006.525
2023,10,20,9,6225.942
2023,10,20,10,6372.233
2023,10,20,11,6494.952
2023,10,20,12,6574.929
2023,10,20,13,6690.871
2023,10,20,14,6766.073
2023,10,20,15,6825.161
2023,10,20,16,6892.832
2023,10,20,17,6861.604
2023,10,20,18,6908.768
2023,10,20,19,7381.334
2023,10,20,20,7366.821
2023,10,20,21,7195.745
2023,10,20,22,7128.146
2023,10,20,23,6811.255
2023,10,20,24,6633.745
2023,10,20,1,1655.834
2023,10,20,2,1570.454
2023,10,20,3,1493.256
