year,month,day,period,1
2023,10,4,16,2103.149
2023,10,4,17,2085.209
2023,10,4,18,2043.069
2023,10,4,19,2060.897
2023,10,4,20,2086.267
2023,10,4,21,2043.68
2023,10,4,22,2009.847
2023,10,4,23,1935.251
2023,10,4,24,1825.043
2023,10,5,1,1769.232
2023,10,5,2,1692.401
2023,10,5,3,1638.103
2023,10,5,4,1601.142
2023,10,5,5,1582.902
2023,10,5,6,1614.087
2023,10,5,7,1660.635
2023,10,5,8,1741.583
2023,10,5,9,1822.724
2023,10,5,10,1899.773
2023,10,5,11,1981.143
2023,10,5,12,2052.728
2023,10,5,13,2130.916
2023,10,5,14,2179.032
2023,10,5,15,2231.353
2023,10,5,16,2261.302
2023,10,5,17,2251.5
2023,10,5,18,2216.403
2023,10,5,19,2209.208
2023,10,5,20,2239.495
2023,10,5,21,2192.658
2023,10,5,22,2136.601
2023,10,5,23,2040.973
2023,10,5,24,1915.494
2023,10,6,1,1849.949
2023,10,6,2,1767.179
2023,10,6,3,1705.229
2023,10,6,4,1662.748
2023,10,6,5,1640.71
2023,10,6,6,1651.39
2023,10,6,7,1689.183
2023,10,6,8,1774.602
2023,10,6,9,1873.895
2023,10,6,10,1963.954
2023,10,6,11,2061.244
2023,10,6,12,2154.948
2023,10,6,13,2234.714
2023,10,6,14,2293.33
2023,10,6,15,2363.761
2023,10,6,16,2402.47
2023,10,6,17,2394.796
2023,10,6,18,2337.281
2023,10,6,19,2301.683
2023,10,6,20,2318.264
2023,10,6,21,2270.349
2023,10,6,22,2181.702
2023,10,6,23,2079.723
2023,10,6,24,1949.19
2023,10,7,1,1860.932
2023,10,7,2,1780.849
2023,10,7,3,1716.811
2023,10,7,4,1673.015
2023,10,7,5,1644.233
2023,10,7,6,1625.197
2023,10,7,7,1607.814
2023,10,7,8,1654.957
2023,10,7,9,1751.247
2023,10,7,10,1848.507
2023,10,7,11,1956.7
2023,10,7,12,2063.114
2023,10,7,13,2150.558
2023,10,7,14,2227.526
2023,10,7,15,2271.644
2023,10,7,16,2299.01
2023,10,7,17,2289.29
2023,10,7,18,2232.911
2023,10,7,19,2190.707
2023,10,7,20,2198.875
2023,10,7,21,2137.61
2023,10,7,22,2057.027
2023,10,7,23,1969.767
2023,10,7,24,1865.722
2023,10,8,1,1702.886
2023,10,8,2,1637.307
2023,10,8,3,1572.113
2023,10,8,4,1518.167
2023,10,8,5,1478.712
2023,10,8,6,1440.516
2023,10,8,7,1404.529
2023,10,8,8,1419.092
2023,10,8,9,1504.261
2023,10,8,10,1608.302
2023,10,8,11,1724.648
2023,10,8,12,1833.947
2023,10,8,13,1931.757
2023,10,8,14,2016.58
2023,10,8,15,2089.767
2023,10,8,16,2143.158
2023,10,8,17,2158.622
2023,10,8,18,2145.749
2023,10,8,19,2094.232
2023,10,8,20,2115.573
2023,10,8,21,2080.618
2023,10,8,22,1986.9
2023,10,8,23,1872.757
2023,10,8,24,1758.062
2023,10,9,1,1701.882
2023,10,9,2,1636.08
2023,10,9,3,1579.611
2023,10,9,4,1539.678
2023,10,9,5,1524.714
2023,10,9,6,1612.036
2023,10,9,7,1696.867
2023,10,9,8,1813.384
2023,10,9,9,1930.751
2023,10,9,10,2036.236
2023,10,9,11,2155.467
2023,10,9,12,2267.628
2023,10,9,13,2370.768
2023,10,9,14,2434.664
2023,10,9,15,2521.917
2023,10,9,16,2573.603
2023,10,9,17,2574.575
2023,10,9,18,2513.297
2023,10,9,19,2465.323
2023,10,9,20,2493.353
2023,10,9,21,2473.518
2023,10,9,22,2381.8
2023,10,9,23,2271.697
2023,10,9,24,2139.461
2023,10,10,1,1984.265
2023,10,10,2,1890.735
2023,10,10,3,1811.394
2023,10,10,4,1756.658
2023,10,10,5,1725.688
2023,10,10,6,1731.543
2023,10,10,7,1777.52
2023,10,10,8,1854.975
2023,10,10,9,1967.086
2023,10,10,10,2060.997
2023,10,10,11,2160.477
2023,10,10,12,2244.045
2023,10,10,13,2337.462
2023,10,10,14,2385.768
2023,10,10,15,2440.679
2023,10,10,16,2478.849
2023,10,10,17,2460.379
2023,10,10,18,2407.808
2023,10,10,19,2373.436
2023,10,10,20,2378.265
2023,10,10,21,2345.484
2023,10,10,22,2252.183
2023,10,10,23,2150.764
2023,10,10,24,2021.997
2023,10,11,1,1924.737
2023,10,11,2,1836.252
2023,10,11,3,1768.121
2023,10,11,4,1719.215
2023,10,11,5,1694.518
2023,10,11,6,1701.949
2023,10,11,7,1739.615
2023,10,11,8,1827.871
2023,10,11,9,1925.158
2023,10,11,10,2010.106
2023,10,11,11,2096.504
2023,10,11,12,2169.469
2023,10,11,13,2251.584
2023,10,11,14,2299.817
2023,10,11,15,2359.862
2023,10,11,16,2397.457
2023,10,11,17,2377.987
2023,10,11,18,2331.145
2023,10,11,19,2306.601
2023,10,11,20,2322.777
2023,10,11,21,2304.709
2023,10,11,22,2211.387
2023,10,11,23,2108.229
2023,10,11,24,1980.656
2023,10,12,1,1721.917
2023,10,12,2,1646.395
2023,10,12,3,1585.536
2023,10,12,4,1547.563
2023,10,12,5,1528.973
2023,10,12,6,1539.646
2023,10,12,7,1585.005
2023,10,12,8,1663.132
2023,10,12,9,1746.684
2023,10,12,10,1817.039
2023,10,12,11,1898.661
2023,10,12,12,1966.114
2023,10,12,13,2022.876
2023,10,12,14,2056.612
2023,10,12,15,2099.893
2023,10,12,16,2134.127
2023,10,12,17,2130.73
2023,10,12,18,2092.686
2023,10,12,19,2076.36
2023,10,12,20,2097.366
2023,10,12,21,2073.77
2023,10,12,22,1993.75
2023,10,12,23,1912.553
2023,10,12,24,1794.547
2023,10,13,1,1743.928
2023,10,13,2,1668.52
2023,10,13,3,1613.018
2023,10,13,4,1578.128
2023,10,13,5,1564.07
2023,10,13,6,1577.905
2023,10,13,7,1629.347
2023,10,13,8,1707.76
2023,10,13,9,1786.122
2023,10,13,10,1852.496
2023,10,13,11,1926.649
2023,10,13,12,1989.633
2023,10,13,13,2042.773
2023,10,13,14,2071.894
2023,10,13,15,2117.858
2023,10,13,16,2134.545
2023,10,13,17,2115.589
2023,10,13,18,2060.129
2023,10,13,19,2078.869
2023,10,13,20,2099.51
2023,10,13,21,2090.452
2023,10,13,22,2019.867
2023,10,13,23,1941.181
2023,10,13,24,1834.117
2023,10,14,1,1640.856
2023,10,14,2,1571.171
2023,10,14,3,1518.266
2023,10,14,4,1485.321
2023,10,14,5,1469.127
2023,10,14,6,1463.605
2023,10,14,7,1476.378
2023,10,14,8,1507.702
2023,10,14,9,1618.792
2023,10,14,10,1707.47
2023,10,14,11,1776.383
2023,10,14,12,1834.804
2023,10,14,13,1876.085
2023,10,14,14,1914.963
2023,10,14,15,1934.421
2023,10,14,16,1929.393
2023,10,14,17,1908.796
2023,10,14,18,1858.415
2023,10,14,19,1862.225
2023,10,14,20,1828.022
2023,10,14,21,1774.101
2023,10,14,22,1697.17
2023,10,14,23,1633.459
2023,10,14,24,1553.698
2023,10,15,1,1478.087
2023,10,15,2,1419.279
2023,10,15,3,1360.355
2023,10,15,4,1306.182
2023,10,15,5,1264.652
2023,10,15,6,1231.233
2023,10,15,7,1204.464
2023,10,15,8,1206.01
2023,10,15,9,1268.528
2023,10,15,10,1359.466
2023,10,15,11,1466.025
2023,10,15,12,1565.825
2023,10,15,13,1648.079
2023,10,15,14,1721.734
2023,10,15,15,1776.043
2023,10,15,16,1829.951
2023,10,15,17,1845.167
2023,10,15,18,1841.74
2023,10,15,19,1811.191
2023,10,15,20,1835.036
2023,10,15,21,1800.751
2023,10,15,22,1738.465
2023,10,15,23,1641.379
2023,10,15,24,1545.761
2023,10,16,1,1455.93
2023,10,16,2,1396.635
2023,10,16,3,1353.189
2023,10,16,4,1329.084
2023,10,16,5,1323.458
2023,10,16,6,1390.494
2023,10,16,7,1466.881
2023,10,16,8,1573.692
2023,10,16,9,1680.616
2023,10,16,10,1766.675
2023,10,16,11,1857.273
2023,10,16,12,1947.753
2023,10,16,13,2029.833
2023,10,16,14,2074.315
2023,10,16,15,2132.385
2023,10,16,16,2164.461
2023,10,16,17,2162.221
2023,10,16,18,2111.64
2023,10,16,19,2102.55
2023,10,16,20,2131.748
2023,10,16,21,2123.68
2023,10,16,22,2046.47
2023,10,16,23,1947.675
2023,10,16,24,1817.999
2023,10,17,1,1765.297
2023,10,17,2,1695.13
2023,10,17,3,1636.565
2023,10,17,4,1594.196
2023,10,17,5,1576.669
2023,10,17,6,1587.059
2023,10,17,7,1619.462
2023,10,17,8,1694.458
2023,10,17,9,1783.844
2023,10,17,10,1864.463
2023,10,17,11,1937.687
2023,10,17,12,2031.489
2023,10,17,13,2093.546
2023,10,17,14,2151.148
2023,10,17,15,2211.706
2023,10,17,16,2249.27
2023,10,17,17,2245.813
2023,10,17,18,2185.575
2023,10,17,19,2183.013
2023,10,17,20,2195.689
2023,10,17,21,2180.608
2023,10,17,22,2102.162
2023,10,17,23,1997.046
2023,10,17,24,1877.594
2023,10,18,1,1786.332
2023,10,18,2,1719.353
2023,10,18,3,1663.322
2023,10,18,4,1627.277
2023,10,18,5,1601.146
2023,10,18,6,1620.654
2023,10,18,7,1669.779
2023,10,18,8,1746.001
2023,10,18,9,1840.161
2023,10,18,10,1920.923
2023,10,18,11,1988.091
2023,10,18,12,2075.006
2023,10,18,13,2142.368
2023,10,18,14,2213.012
2023,10,18,15,2292.909
2023,10,18,16,2345.737
2023,10,18,17,2341.824
2023,10,18,18,2268.453
2023,10,18,19,2261.961
2023,10,18,20,2261.171
2023,10,18,21,2249.315
2023,10,18,22,2168.225
2023,10,18,23,2056.943
2023,10,18,24,1932.169
2023,10,19,1,1807.374
2023,10,19,2,1723.903
2023,10,19,3,1661.887
2023,10,19,4,1631.078
2023,10,19,5,1626.737
2023,10,19,6,1656.594
2023,10,19,7,1709.215
2023,10,19,8,1790.83
2023,10,19,9,1896.679
2023,10,19,10,1989.436
2023,10,19,11,2075.313
2023,10,19,12,2176.214
2023,10,19,13,2271.131
2023,10,19,14,2351.493
2023,10,19,15,2439.013
2023,10,19,16,2505.208
2023,10,19,17,2495.41
2023,10,19,18,2421.38
2023,10,19,19,2384.131
2023,10,19,20,2382.721
2023,10,19,21,2346.72
2023,10,19,22,2257.287
2023,10,19,23,2147.747
2023,10,19,24,2004.94
2023,10,20,1,1852.949
2023,10,20,2,1765.071
2023,10,20,3,1698.755
2023,10,20,4,1655.2
2023,10,20,5,1633.348
2023,10,20,6,1651.451
2023,10,20,7,1683.579
2023,10,20,8,1788.681
2023,10,20,9,1896.953
2023,10,20,10,1992.635
2023,10,20,11,2106.695
2023,10,20,12,2213.458
2023,10,20,13,2320.968
2023,10,20,14,2403.3
2023,10,20,15,2488.335
2023,10,20,16,2532.77
2023,10,20,17,2510.261
2023,10,20,18,2448.482
2023,10,20,19,2380.195
2023,10,20,20,2395.158
2023,10,20,21,2355.569
2023,10,20,22,2261.119
2023,10,20,23,2161.291
2023,10,20,24,2042.113
2023,10,21,1,1919.84
2023,10,21,2,1828.851
2023,10,21,3,1751.09
2023,10,21,4,1689.17
2023,10,21,5,1652.865
2023,10,21,6,1610.982
2023,10,21,7,1563.983
2023,10,21,8,1599.287
2023,10,21,9,1702.625
2023,10,21,10,1819.928
2023,10,21,11,1930.282
2023,10,21,12,2042.946
2023,10,21,13,2143.446
2023,10,21,14,2227.475
2023,10,21,15,2279.633
2023,10,21,16,2306.527
2023,10,21,17,2308.29
2023,10,21,18,2260.035
2023,10,21,19,2190.815
2023,10,21,20,2172.592
2023,10,21,21,2101.849
2023,10,21,22,2007.918
2023,10,21,23,1927.521
2023,10,21,24,1821.7
2023,10,22,1,1680.195
2023,10,22,2,1631.896
2023,10,22,3,1589.868
2023,10,22,4,1549.58
2023,10,22,5,1508.469
2023,10,22,6,1487.121
2023,10,22,7,1474.479
2023,10,22,8,1477.257
2023,10,22,9,1540.531
2023,10,22,10,1609.657
2023,10,22,11,1684.197
2023,10,22,12,1759.444
2023,10,22,13,1825.848
2023,10,22,14,1882.733
2023,10,22,15,1937.632
2023,10,22,16,1970.511
2023,10,22,17,1975.75
2023,10,22,18,1958.107
2023,10,22,19,1957.704
2023,10,22,20,1991.868
2023,10,22,21,1956.188
2023,10,22,22,1890.531
2023,10,22,23,1792.287
2023,10,22,24,1690.075
2023,10,23,1,1503.124
2023,10,23,2,1450.114
2023,10,23,3,1411.692
2023,10,23,4,1401.339
2023,10,23,5,1414.07
2023,10,23,6,1504.514
2023,10,23,7,1623.607
2023,10,23,8,1751.865
2023,10,23,9,1829.007
2023,10,23,10,1883.145
2023,10,23,11,1936.649
2023,10,23,12,1974.412
2023,10,23,13,2003.837
2023,10,23,14,1994.82
2023,10,23,15,2010.472
2023,10,23,16,2023.578
2023,10,23,17,2010.786
2023,10,23,18,1968.747
2023,10,23,19,2031.079
2023,10,23,20,2063
2023,10,23,21,2060.955
2023,10,23,22,1984.05
2023,10,23,23,1890.814
2023,10,23,24,1768.858
2023,10,24,1,1595.434
2023,10,24,2,1525.881
2023,10,24,3,1475.032
2023,10,24,4,1444.585
2023,10,24,5,1440.107
2023,10,24,6,1469.454
2023,10,24,7,1527.48
2023,10,24,8,1609.732
2023,10,24,9,1685.235
2023,10,24,10,1754.527
2023,10,24,11,1824.198
2023,10,24,12,1876.086
2023,10,24,13,1920.79
2023,10,24,14,1965.235
2023,10,24,15,2012.513
2023,10,24,16,2045.807
2023,10,24,17,2041.24
2023,10,24,18,1996.848
2023,10,24,19,1984.402
2023,10,24,20,2011.503
2023,10,24,21,1989.534
2023,10,24,22,1913.738
2023,10,24,23,1822.403
2023,10,24,24,1707.762
2023,10,25,1,1573.801
2023,10,25,2,1506.857
2023,10,25,3,1459.28
2023,10,25,4,1427.765
2023,10,25,5,1426.412
2023,10,25,6,1466.555
2023,10,25,7,1542.035
2023,10,25,8,1620.701
2023,10,25,9,1681.471
2023,10,25,10,1740.607
2023,10,25,11,1809.323
2023,10,25,12,1877.069
2023,10,25,13,1920.927
2023,10,25,14,1943.385
2023,10,25,15,1997.521
2023,10,25,16,2023.442
2023,10,25,17,2009.567
2023,10,25,18,1957.773
2023,10,25,19,1976.339
2023,10,25,20,1986.726
2023,10,25,21,1962.991
2023,10,25,22,1898.126
2023,10,25,23,1804.472
2023,10,25,24,1690.636
2023,10,26,1,1589.187
2023,10,26,2,1528.212
2023,10,26,3,1485.347
2023,10,26,4,1454.058
2023,10,26,5,1450.944
2023,10,26,6,1487.627
2023,10,26,7,1568.534
2023,10,26,8,1659.056
2023,10,26,9,1728.304
2023,10,26,10,1784.873
2023,10,26,11,1849.955
2023,10,26,12,1895.358
2023,10,26,13,1933.305
2023,10,26,14,1964.489
2023,10,26,15,2014.304
2023,10,26,16,2043.16
2023,10,26,17,2028.61
2023,10,26,18,1971.712
2023,10,26,19,1993.537
2023,10,26,20,1994.888
2023,10,26,21,1966.278
2023,10,26,22,1901.712
2023,10,26,23,1809.985
2023,10,26,24,1695.862
2023,10,27,1,1602.466
2023,10,27,2,1531.471
2023,10,27,3,1482.051
2023,10,27,4,1451.159
2023,10,27,5,1439.436
2023,10,27,6,1462.2
2023,10,27,7,1515.472
2023,10,27,8,1595.081
2023,10,27,9,1661.383
2023,10,27,10,1718.623
2023,10,27,11,1787.56
2023,10,27,12,1853.239
2023,10,27,13,1906.591
2023,10,27,14,1933.563
2023,10,27,15,1974.546
2023,10,27,16,1993.286
2023,10,27,17,1974.121
2023,10,27,18,1900.354
2023,10,27,19,1911.076
2023,10,27,20,1913.92
2023,10,27,21,1899.353
2023,10,27,22,1838.273
2023,10,27,23,1767.791
2023,10,27,24,1668.652
2023,10,28,1,1561.516
2023,10,28,2,1494.38
2023,10,28,3,1441.767
2023,10,28,4,1405.867
2023,10,28,5,1389.622
2023,10,28,6,1381.459
2023,10,28,7,1375.592
2023,10,28,8,1415.349
2023,10,28,9,1486.259
2023,10,28,10,1539.264
2023,10,28,11,1583.139
2023,10,28,12,1634.857
2023,10,28,13,1692.588
2023,10,28,14,1738.92
2023,10,28,15,1762.954
2023,10,28,16,1785.561
2023,10,28,17,1789.991
2023,10,28,18,1765.184
2023,10,28,19,1770.37
2023,10,28,20,1726.674
2023,10,28,21,1658.948
2023,10,28,22,1587.847
2023,10,28,23,1529.196
2023,10,28,24,1451.465
2023,10,29,1,1414.876
2023,10,29,2,1357.028
2023,10,29,3,1308.021
2023,10,29,4,1266.366
2023,10,29,5,1239.996
2023,10,29,6,1217.725
2023,10,29,7,1202.374
2023,10,29,8,1200.542
2023,10,29,9,1238.844
2023,10,29,10,1280.742
2023,10,29,11,1321.176
2023,10,29,12,1348.352
2023,10,29,13,1361.942
2023,10,29,14,1375.812
2023,10,29,15,1384.335
2023,10,29,16,1399.907
2023,10,29,17,1401.83
2023,10,29,18,1391.693
2023,10,29,19,1446.845
2023,10,29,20,1464.908
2023,10,29,21,1448.556
2023,10,29,22,1405.478
2023,10,29,23,1351.491
2023,10,29,24,1291.034
2023,10,30,1,1141.966
2023,10,30,2,1107.62
2023,10,30,3,1078.61
2023,10,30,4,1079.492
2023,10,30,5,1107.063
2023,10,30,6,1195.721
2023,10,30,7,1312.616
2023,10,30,8,1432.202
2023,10,30,9,1514.205
2023,10,30,10,1563.596
2023,10,30,11,1607.85
2023,10,30,12,1646.311
2023,10,30,13,1675.914
2023,10,30,14,1690.618
2023,10,30,15,1719.695
2023,10,30,16,1735.784
2023,10,30,17,1726.018
2023,10,30,18,1685.196
2023,10,30,19,1727.958
2023,10,30,20,1747.433
2023,10,30,21,1740.654
2023,10,30,22,1689.437
2023,10,30,23,1631.51
2023,10,30,24,1538.845
2023,10,31,1,1446.812
2023,10,31,2,1402.739
2023,10,31,3,1368.659
2023,10,31,4,1354.728
2023,10,31,5,1354.888
2023,10,31,6,1390.587
2023,10,31,7,1461.407
2023,10,31,8,1530.523
2023,10,31,9,1580.068
2023,10,31,10,1609.284
2023,10,31,11,1646.724
2023,10,31,12,1677.539
2023,10,31,13,1708.824
2023,10,31,14,1708.621
2023,10,31,15,1721.294
2023,10,31,16,1735.728
2023,10,31,17,1725.859
2023,10,31,18,1711.692
2023,10,31,19,1767.276
2023,10,31,20,1778.826
2023,10,31,21,1770.932
2023,10,31,22,1704.633
2023,10,31,23,1631.235
2023,10,31,24,1525.797
2023,11,1,1,1424.489
2023,11,1,2,1368.913
2023,11,1,3,1338.976
2023,11,1,4,1332.002
2023,11,1,5,1340.163
2023,11,1,6,1389.635
2023,11,1,7,1491.217
2023,11,1,8,1569.137
2023,11,1,9,1618.342
2023,11,1,10,1645.705
2023,11,1,11,1675.947
2023,11,1,12,1703.622
2023,11,1,13,1722.397
2023,11,1,14,1717.186
2023,11,1,15,1726.47
2023,11,1,16,1734.196
2023,11,1,17,1720.461
2023,11,1,18,1711.048
2023,11,1,19,1771.94
2023,11,1,20,1781.663
2023,11,1,21,1772.052
2023,11,1,22,1705.596
2023,11,1,23,1621.113
2023,11,1,24,1524.051
2023,11,2,1,1441.596
2023,11,2,2,1390.796
2023,11,2,3,1358.91
2023,11,2,4,1346.027
2023,11,2,5,1353.953
2023,11,2,6,1401.749
2023,11,2,7,1498.861
2023,11,2,8,1573.912
2023,11,2,9,1615.597
2023,11,2,10,1644.937
2023,11,2,11,1677.356
2023,11,2,12,1705.892
2023,11,2,13,1725.572
2023,11,2,14,1720.623
2023,11,2,15,1737.962
2023,11,2,16,1750.814
2023,11,2,17,1739.026
2023,11,2,18,1715.749
2023,11,2,19,1763.499
2023,11,2,20,1766.881
2023,11,2,21,1765.377
2023,11,2,22,1708.779
2023,11,2,23,1625.889
2023,11,2,24,1529.014
2023,11,3,1,1455.073
2023,11,3,2,1397.502
2023,11,3,3,1360.19
2023,11,3,4,1344.314
2023,11,3,5,1347.429
2023,11,3,6,1379.858
2023,11,3,7,1458.353
2023,11,3,8,1532.224
2023,11,3,9,1586.196
2023,11,3,10,1626.539
2023,11,3,11,1671.004
2023,11,3,12,1703.408
2023,11,3,13,1729.973
2023,11,3,14,1755.957
2023,11,3,15,1781.604
2023,11,3,16,1759.498
2023,11,3,17,1741.819
2023,11,3,18,1697.327
2023,11,3,19,1738.775
2023,11,3,20,1770.715
2023,11,3,21,1739.856
2023,11,3,22,1684.003
2023,11,3,23,1608.801
2023,11,3,24,1516.787
2023,11,4,1,1444.959
2023,11,4,2,1385.463
2023,11,4,3,1342.315
2023,11,4,4,1317.028
2023,11,4,5,1303.765
2023,11,4,6,1301.873
2023,11,4,7,1328.365
2023,11,4,8,1364.17
2023,11,4,9,1420.76
2023,11,4,10,1466.46
2023,11,4,11,1511.211
2023,11,4,12,1551.958
2023,11,4,13,1574.835
2023,11,4,14,1596.036
2023,11,4,15,1599.112
2023,11,4,16,1600.277
2023,11,4,17,1602.642
2023,11,4,18,1591.774
2023,11,4,19,1615.844
2023,11,4,20,1599.27
2023,11,4,21,1556.427
2023,11,4,22,1502.403
2023,11,4,23,1434.322
2023,11,4,24,1363.011
2023,11,5,1,1286.459
2023,11,5,2,1246.511
2023,11,5,3,1215.749
2023,11,5,4,1193.776
2023,11,5,5,1182.143
2023,11,5,6,1175.376
2023,11,5,7,1182.839
2023,11,5,8,1180.532
2023,11,5,9,1230.13
2023,11,5,10,1273.5
2023,11,5,11,1319.117
2023,11,5,12,1359.6
2023,11,5,13,1392.258
2023,11,5,14,1424.401
2023,11,5,15,1448.084
2023,11,5,16,1460.407
2023,11,5,17,1471.06
2023,11,5,18,1478.464
2023,11,5,19,1557.404
2023,11,5,20,1560.978
2023,11,5,21,1543.444
2023,11,5,22,1506.542
2023,11,5,23,1441.116
2023,11,5,24,1361.8
2023,11,5,25,1288.63
2023,11,6,1,1211.622
2023,11,6,2,1203.462
2023,11,6,3,1188.604
2023,11,6,4,1185.957
2023,11,6,5,1216.536
2023,11,6,6,1294.692
2023,11,6,7,1431.727
2023,11,6,8,1558.039
2023,11,6,9,1647.551
2023,11,6,10,1700.284
2023,11,6,11,1751.249
2023,11,6,12,1791.55
2023,11,6,13,1825.849
2023,11,6,14,1873.366
2023,11,6,15,1901.306
2023,11,6,16,1867.542
2023,11,6,17,1842.931
2023,11,6,18,1874.611
2023,11,6,19,1846.347
2023,11,6,20,1846.249
2023,11,6,21,1807.782
2023,11,6,22,1737.072
2023,11,6,23,1646.757
2023,11,6,24,1556.124
2023,11,7,1,1474.814
2023,11,7,2,1429.119
2023,11,7,3,1395.562
2023,11,7,4,1386.605
2023,11,7,5,1411.068
2023,11,7,6,1463.931
2023,11,7,7,1529.196
2023,11,7,8,1622.565
2023,11,7,9,1672.659
2023,11,7,10,1713.963
2023,11,7,11,1759.303
2023,11,7,12,1793.771
2023,11,7,13,1830.202
2023,11,7,14,1856.897
2023,11,7,15,1860.625
2023,11,7,16,1802.572
2023,11,7,17,1771.537
2023,11,7,18,1824.418
2023,11,7,19,1805.972
2023,11,7,20,1812.58
2023,11,7,21,1768.825
2023,11,7,22,1699.591
2023,11,7,23,1610.204
2023,11,7,24,1518.183
2023,11,8,1,1413.932
2023,11,8,2,1374.368
2023,11,8,3,1343.572
2023,11,8,4,1335.602
2023,11,8,5,1360.243
2023,11,8,6,1408.988
2023,11,8,7,1475.159
2023,11,8,8,1593.088
2023,11,8,9,1641.816
2023,11,8,10,1682.808
2023,11,8,11,1718.687
2023,11,8,12,1744.937
2023,11,8,13,1774.621
2023,11,8,14,1789.79
2023,11,8,15,1797.769
2023,11,8,16,1762.36
2023,11,8,17,1757.222
2023,11,8,18,1810.606
2023,11,8,19,1793.333
2023,11,8,20,1783.601
2023,11,8,21,1739.783
2023,11,8,22,1665.383
2023,11,8,23,1568.011
2023,11,8,24,1465.181
2023,11,9,1,1396.689
2023,11,9,2,1359.035
2023,11,9,3,1333.494
2023,11,9,4,1335.368
2023,11,9,5,1354.875
2023,11,9,6,1415.638
2023,11,9,7,1474.918
2023,11,9,8,1585.155
2023,11,9,9,1634.885
2023,11,9,10,1676.804
2023,11,9,11,1707.692
2023,11,9,12,1732.307
2023,11,9,13,1752.047
2023,11,9,14,1773.634
2023,11,9,15,1778.635
2023,11,9,16,1750.952
2023,11,9,17,1752.101
2023,11,9,18,1792.124
2023,11,9,19,1774.584
2023,11,9,20,1775.216
2023,11,9,21,1735.006
2023,11,9,22,1656.377
2023,11,9,23,1559.967
2023,11,9,24,1460.679
2023,11,10,1,1392.743
2023,11,10,2,1357.004
2023,11,10,3,1331.212
2023,11,10,4,1314.896
2023,11,10,5,1349.596
2023,11,10,6,1406.289
2023,11,10,7,1474.359
2023,11,10,8,1574.732
2023,11,10,9,1641.028
2023,11,10,10,1674.71
2023,11,10,11,1710.878
2023,11,10,12,1733.367
2023,11,10,13,1743.487
2023,11,10,14,1749.597
2023,11,10,15,1725.265
2023,11,10,16,1701.592
2023,11,10,17,1693.181
2023,11,10,18,1751.769
2023,11,10,19,1736.335
2023,11,10,20,1724.122
2023,11,10,21,1692.255
2023,11,10,22,1619.758
2023,11,10,23,1529.318
2023,11,10,24,1443.614
2023,11,11,1,1378.31
2023,11,11,2,1325.84
2023,11,11,3,1284.223
2023,11,11,4,1264.547
2023,11,11,5,1274.633
2023,11,11,6,1282.023
2023,11,11,7,1287.491
2023,11,11,8,1355.693
2023,11,11,9,1410.822
2023,11,11,10,1457.49
2023,11,11,11,1495.788
2023,11,11,12,1530.068
2023,11,11,13,1545.629
2023,11,11,14,1551.895
2023,11,11,15,1538.33
2023,11,11,16,1527.25
2023,11,11,17,1536.339
2023,11,11,18,1583.003
2023,11,11,19,1543.213
2023,11,11,20,1509.443
2023,11,11,21,1476.547
2023,11,11,22,1433.236
2023,11,11,23,1366.077
2023,11,11,24,1293.303
2023,11,12,1,1229.602
2023,11,12,2,1197.028
2023,11,12,3,1161.084
2023,11,12,4,1141.42
2023,11,12,5,1145.578
2023,11,12,6,1143.716
2023,11,12,7,1132.27
2023,11,12,8,1153.125
2023,11,12,9,1190.438
2023,11,12,10,1234.757
2023,11,12,11,1268.111
2023,11,12,12,1290.013
2023,11,12,13,1303.669
2023,11,12,14,1317.184
2023,11,12,15,1327.151
2023,11,12,16,1340.115
2023,11,12,17,1361.254
2023,11,12,18,1463.683
2023,11,12,19,1470.702
2023,11,12,20,1456.714
2023,11,12,21,1431.418
2023,11,12,22,1382.612
2023,11,12,23,1309.655
2023,11,12,24,1237.178
2023,11,13,1,1201.992
2023,11,13,2,1171.03
2023,11,13,3,1154.398
2023,11,13,4,1153.365
2023,11,13,5,1186.018
2023,11,13,6,1263.041
2023,11,13,7,1407.173
2023,11,13,8,1523.878
2023,11,13,9,1590.816
2023,11,13,10,1637.503
2023,11,13,11,1675.355
2023,11,13,12,1708.984
2023,11,13,13,1721.758
2023,11,13,14,1744.466
2023,11,13,15,1765.811
2023,11,13,16,1736.71
2023,11,13,17,1745.096
2023,11,13,18,1797.662
2023,11,13,19,1783.541
2023,11,13,20,1794.116
2023,11,13,21,1767.033
2023,11,13,22,1698.346
2023,11,13,23,1601.035
2023,11,13,24,1503.884
2023,11,14,1,1460.629
2023,11,14,2,1411.889
2023,11,14,3,1381.579
2023,11,14,4,1369.455
2023,11,14,5,1386.201
2023,11,14,6,1439.451
2023,11,14,7,1512.332
2023,11,14,8,1612.975
2023,11,14,9,1668.114
2023,11,14,10,1705.441
2023,11,14,11,1745.315
2023,11,14,12,1779.311
2023,11,14,13,1797.902
2023,11,14,14,1833.476
2023,11,14,15,1861.218
2023,11,14,16,1826.122
2023,11,14,17,1812.66
2023,11,14,18,1849.932
2023,11,14,19,1820.46
2023,11,14,20,1818.773
2023,11,14,21,1779.623
2023,11,14,22,1700.401
2023,11,14,23,1600.302
2023,11,14,24,1511.929
2023,11,15,1,1429.794
2023,11,15,2,1384.505
2023,11,15,3,1355.88
2023,11,15,4,1345.331
2023,11,15,5,1362.139
